bb7993a0-1381-4a95-b148-2398e8c6425d,2011,Pirates of the Caribbean: On Stranger Tides
10234a0d-4d99-4bc9-91c8-a7c974661572,1999,The Ninth Gate
03d61e8a-6e03-4b3c-8f7e-fa5aa926cdc8,2005,Charlie and the Chocolate Factory
39c4c9d3-cba7-4d09-b57d-7920e2d8ede7,1990,Cry-Baby
21a2f87c-fd67-4485-9931-4b3e80a93d9d,2006,Pirates of the Caribbean: Dead Man's Chest
533a9817-b438-4454-a3f4-bcc745094f95,2010,Alice in Wonderland
fb5518be-a4c5-4c37-8f08-c78dfcd0fa5f,1984,A Nightmare on Elm Street
b6e8c95b-2964-4279-a678-b799b6da6391,1995,Dead Man
0a170b69-6149-4ad3-a314-78d8c501ba30,2013,The Lone Ranger
56dce704-a77f-4fc2-9d3b-692298a08468,2004,The Libertine
e7ae5902-9122-4e38-b273-a9e4aee3ca0d,2013,Lucky Them
634b8486-2382-48d8-8495-ed3f6ae6769b,2014,Into the Woods
cb99a13f-ff2a-4b6f-ac56-09dec071a126,2004,...And They Lived Happily Ever After
dc079ebd-d915-4811-937e-2babb363d186,1998,Fear and Loathing in Las Vegas
11aec369-77d0-452d-9141-843b84b91d87,2007,Sweeney Todd: The Demon Barber of Fleet Street
379c55a6-32c8-434d-8585-b423be12c3d1,2000,Chocolat
f0f428de-1bc3-4e76-a576-a2f5c29d4fc8,1991,Freddy's Dead: The Final Nightmare
6660c352-22a1-49bc-94f6-3f8571da0b32,1999,The Astronaut's Wife
77d24fa0-256d-4346-8138-55ef6e83db9f,1985,Dummies
8efe16f9-33cc-438f-b7f2-e6d2e7b6de36,1994,Ed Wood
4058ec86-1afc-4582-a943-1f0791457388,1993,Benny & Joon
d00deb0b-46ed-4177-b87f-0c240ce127fc,2014,Transcendence
ec464023-a68d-46bf-bf31-633e5b3ba4de,2004,Secret Window
15bed357-18cf-4a70-8fcd-13c3fb3b8c54,2000,The Man Who Cried
5ba42bfd-b92d-4239-8e0a-31206566c000,1990,Edward Scissorhands
5da3cbf8-9871-41d3-acff-84acca642a29,2014,Tusk
515d5e0a-72c4-475c-8d61-5cd787613e63,1997,The Brave
16cdcb4a-c42d-4e6f-9b98-a5d58867f121,2009,The Imaginarium of Doctor Parnassus
612bfa8c-c8d7-4962-91a8-a2b97196c702,2011,Rango
e89ad657-e16b-41a7-b16b-89e4d9ff6b1f,2000,Before Night Falls
7c5e5ab2-83cd-456e-b62f-674c67bba508,2009,Public Enemies
008b0a5a-2d50-48b5-a2a9-cbb5d6e63de2,1999,Sleepy Hollow
db6d577f-b391-42fd-a6b5-1a64b8b9b9c7,2015,Yoga Hosers
d53d265f-2e43-4924-be09-db39f92592f4,2015,Black Mass
2dfe47bc-a118-489b-81c3-7149c3c8541d,1992,Arizona Dream
0b18199e-b9f8-4c4a-92c0-42ea741bef28,2015,Mortdecai
ac60929b-4342-4161-b5d0-50c907f7403c,1997,Donnie Brasco
cbc2483e-4188-4485-98f9-dfd7b248b320,1986,Platoon
53019ff8-0851-4933-8464-6312c80af8cf,1994,Don Juan DeMarco
4dcc1081-5bd2-42cd-8ea1-e32cde2d5bae,2011,The Rum Diary
d66be021-c228-4920-90f0-5e258410ea5b,2003,Pirates of the Caribbean: The Curse of the Black Pearl
6edcd637-8301-4a8b-81f3-5756639a0aea,2007,Pirates of the Caribbean: At World's End
6edc1714-7f10-48c0-98c6-dc1b2ed61340,2012,Dark Shadows
59b7b7a2-7f61-4180-ba6b-69ccdfaa331a,2004,Finding Neverland
d1ac198a-22a4-4e83-bd64-f4651b06bff9,1986,Slow Burn
a813e6fb-00ef-4210-8d1d-2a56a39f9f69,1993,What's Eating Gilbert Grape
79073f66-ff24-429c-a0dc-e0fae02f570f,1985,Private Resort
54e19ed7-697b-4381-ad1d-71a8cc234f5e,2010,The Tourist
ca1b73bd-c5ef-4f9d-9c76-74539edf6b2d,2016,Alice Through the Looking Glass
33223a28-7701-4fe1-8a5b-8419a105d3d3,2001,From Hell
e499a4da-a13b-4117-b337-c28d0e47bce0,2001,Blow
a14ccd6a-7717-4535-98ef-cc988abc6aea,2003,Once Upon a Time in Mexico
0adc011a-1625-445b-af0a-2bdb52dca481,1995,Nick of Time
7d0e4d5a-dbc1-44de-83b4-bf20e8c3bc8b,2017,Pirates of the Caribbean: Dead Men Tell No Tales