Johnny Depp,2017,8f5133b7-1088-448d-8151-ce2b798c5715,"{'Action', 'Adventure', 'Comedy'}",,Pirates of the Caribbean: Dead Men Tell No Tales
Johnny Depp,2016,fb980053-8f66-4d2d-af12-2f5d5e8752d6,"{'Adventure', 'Family', 'Fantasy'}",,Alice Through the Looking Glass
Johnny Depp,2015,0c140312-27ff-4318-8ca1-456af457cf9f,"{'Comedy', 'Horror', 'Thriller'}",,Yoga Hosers
Johnny Depp,2015,e4829881-7ac3-4417-ba55-26ec5b3a87ec,"{'Action', 'Comedy', 'Mystery'}",5.5,Mortdecai
Johnny Depp,2015,f2aa8398-8e37-4d3f-98a9-e512fbbb133b,"{'Action', 'Crime', 'Drama'}",,Black Mass
Johnny Depp,2014,0270fc13-d48a-499e-9657-b95b783cb644,"{'Adventure', 'Sci-Fi'}",6,Into the Woods
Johnny Depp,2014,035bd57b-e547-4c41-9aaf-7014636a1028,"{'Comedy', 'Drama', 'Horror'}",5.4,Tusk
Johnny Depp,2014,dae08e26-a3b3-4a8e-95af-589c93a1bc18,"{'Drama', 'Mystery', 'Romance'}",6.3,Transcendence
Johnny Depp,2013,004e97f2-d3da-40bf-9d15-e5f5fc71a690,"{'Action', 'Adventure', 'Western'}",6.5,The Lone Ranger
Johnny Depp,2013,cf59c488-3d6e-425f-879d-61ffe3d3187e,{'Drama'},6,Lucky Them
Johnny Depp,2012,f6529dbd-dca5-4521-8430-d4c56bd17306,"{'Comedy', 'Horror'}",6.2,Dark Shadows
Johnny Depp,2011,01a6c428-90e7-404b-a609-ef1dbbfc4451,"{'Adventure', 'Animation', 'Comedy'}",7.3,Rango
Johnny Depp,2011,6577aaf7-3fe7-48fa-9e8b-82ce661d03ef,"{'Action', 'Adventure', 'Fantasy'}",6.7,Pirates of the Caribbean: On Stranger Tides
Johnny Depp,2011,e713a40e-2731-4bcb-ae9b-380c9185648c,"{'Comedy', 'Drama'}",6.2,The Rum Diary
Johnny Depp,2010,25f3c196-3f9e-43a4-87b1-9bcd54974697,"{'Adventure', 'Family', 'Fantasy'}",6.5,Alice in Wonderland
Johnny Depp,2010,e899fdfd-6bde-47b2-a2c8-0d9a2fc35819,"{'Action', 'Romance', 'Thriller'}",6,The Tourist
Johnny Depp,2009,869bbb34-4e19-4b27-b6e6-f995be7fd6d7,"{'Adventure', 'Fantasy', 'Mystery'}",6.9,The Imaginarium of Doctor Parnassus
Johnny Depp,2009,96a6493c-3afa-4164-a4b5-2346165c8a8f,"{'Biography', 'Crime', 'Drama'}",7,Public Enemies
Johnny Depp,2007,7c401299-0b63-496e-b0f4-53ea7d329ba9,"{'Drama', 'Horror', 'Musical'}",7.5,Sweeney Todd: The Demon Barber of Fleet Street
Johnny Depp,2007,9e55f2e2-02a8-470d-8c0b-30df641d2766,"{'Action', 'Adventure', 'Fantasy'}",7.1,Pirates of the Caribbean: At World's End
Johnny Depp,2006,52ee7961-fed5-4cba-b037-7cfd6f90e250,"{'Action', 'Adventure', 'Fantasy'}",7.3,Pirates of the Caribbean: Dead Man's Chest
Johnny Depp,2005,0015dc68-6696-46ee-b96a-aed244c6d3e8,"{'Adventure', 'Comedy', 'Family'}",6.7,Charlie and the Chocolate Factory
Johnny Depp,2004,0948574e-9992-4659-bff5-77f85dcf3468,{'Drama'},6.4,The Libertine
Johnny Depp,2004,3d210ec6-a077-47de-a4ce-41f7ac758c1a,"{'Mystery', 'Thriller'}",6.6,Secret Window
Johnny Depp,2004,abda49da-f1e6-4789-b058-853bf1811607,"{'Biography', 'Drama', 'Family'}",7.8,Finding Neverland
Johnny Depp,2004,e37cb9f6-a203-44eb-b270-6dc3fbdc53f4,"{'Comedy', 'Drama', 'Music'}",6.6,...And They Lived Happily Ever After
Johnny Depp,2003,44632006-ecea-4f94-9bce-58f36a80870e,"{'Action', 'Adventure', 'Fantasy'}",8.1,Pirates of the Caribbean: The Curse of the Black Pearl
Johnny Depp,2003,5ac8bb65-69b4-40f3-b735-0934ffb4716e,"{'Action', 'Thriller'}",6.4,Once Upon a Time in Mexico
Johnny Depp,2001,6f1d1fd6-8dbe-409c-a03e-be5a146fc9be,"{'Biography', 'Crime', 'Drama'}",7.6,Blow
Johnny Depp,2001,d0725436-0d7f-4ef0-bc1c-755e8908917f,"{'Horror', 'Mystery', 'Thriller'}",6.8,From Hell
Johnny Depp,2000,222f99e4-e771-487b-841d-7f21c539b478,"{'Drama', 'Music', 'Romance'}",6.2,The Man Who Cried
Johnny Depp,2000,b2ea31b9-9522-4da2-b136-853b962eaa88,"{'Biography', 'Drama'}",7.3,Before Night Falls
Johnny Depp,2000,c4ebf053-225c-4848-a38f-027f96b1448f,"{'Drama', 'Romance'}",7.3,Chocolat
Johnny Depp,1999,1501a348-928e-4ef6-bdf0-329a04e822b2,"{'Drama', 'Sci-Fi', 'Thriller'}",5.3,The Astronaut's Wife
Johnny Depp,1999,855de915-24cb-456a-a1e5-3ab19f593be5,"{'Mystery', 'Thriller'}",6.7,The Ninth Gate
Johnny Depp,1999,8f14f835-694a-47fc-b3f2-ce657342528e,"{'Drama', 'Horror', 'Mystery'}",7.4,Sleepy Hollow
Johnny Depp,1998,38430c42-c80f-4336-8456-4e0012189d05,{'Comedy'},7.7,Fear and Loathing in Las Vegas
Johnny Depp,1997,42cf22b9-aa2b-4ca9-bd83-0cc364e4e891,"{'Biography', 'Crime', 'Drama'}",7.8,Donnie Brasco
Johnny Depp,1997,fa62813f-f4e2-4853-8b0c-77717c8b4ef4,{'Drama'},6.5,The Brave
Johnny Depp,1995,e0c97b14-70b6-4d49-b58c-b6a966cbc9e7,"{'Drama', 'Fantasy', 'Western'}",7.7,Dead Man
Johnny Depp,1995,f4d18c96-8b5c-42eb-8fec-cc30d988c201,"{'Action', 'Crime', 'Drama'}",6.3,Nick of Time
Johnny Depp,1994,a071ebbd-4854-4f96-9e74-e82abb37b627,"{'Comedy', 'Drama', 'Romance'}",6.8,Don Juan DeMarco
Johnny Depp,1994,ccc754c2-4891-43d7-a4ec-5aa63a5bf322,"{'Biography', 'Comedy', 'Drama'}",7.9,Ed Wood
Johnny Depp,1993,4344d7de-b082-4f74-a39f-fd7717ccac73,{'Drama'},7.8,What's Eating Gilbert Grape
Johnny Depp,1993,a7e93f16-5335-4fa1-b284-3e612e0855cc,"{'Comedy', 'Drama', 'Romance'}",7.2,Benny & Joon
Johnny Depp,1992,a81c292d-86b0-4f88-8d56-3317bddab723,"{'Comedy', 'Drama', 'Fantasy'}",7.4,Arizona Dream
Johnny Depp,1991,2d2165b1-ce3d-417d-9ce8-8dfe8b0de94e,"{'Comedy', 'Horror', 'Thriller'}",4.9,Freddy's Dead: The Final Nightmare
Johnny Depp,1990,422ac319-b390-4fa8-a851-ebb377778870,"{'Drama', 'Fantasy', 'Romance'}",8,Edward Scissorhands
Johnny Depp,1990,bb7a8ad8-c9ef-4e33-8889-48052a898d13,"{'Comedy', 'Musical'}",6.5,Cry-Baby
Johnny Depp,1986,4ee45918-af54-4a8b-ae36-dfeea8cae189,"{'Drama', 'Thriller'}",5.4,Slow Burn
Johnny Depp,1986,c2e46e6d-8364-4d2b-9859-cfc68af489d9,"{'Drama', 'War'}",8.1,Platoon
Johnny Depp,1985,4292e9c0-f6d1-4b01-9f1e-0221cad1cf3a,{'Comedy'},5.2,Private Resort
Johnny Depp,1985,ea431aa4-5012-4042-ab30-fb76716b75e3,{'Drama'},8.6,Dummies
Johnny Depp,1984,0c0aa0b3-1727-4fcd-9e4d-529f53a6bd39,{'Horror'},7.5,A Nightmare on Elm Street
